NCESSCH,LEAID,LEANM05,SCHNAM05,LCITY05,LSTATE05,LATCOD,LONCOD,MLOCALE,ULOCALE,status05
170017302441,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL PROGRAM ROE 12,OLNEY,IL,38.728100,-88.083910,6,33,1
170017304227,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL ROE 12 CLAY COUNTY,LOUISVILLE,IL,38.770900,-88.499600,7,42,1
170017304229,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL ROE 12 JASPER COUNTY,NEWTON,IL,38.990870,-88.161130,6,33,1
170017304547,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL ROE12 CRAWFORD CNTY,ROBINSON,IL,39.004880,-87.732020,6,32,1
170017304549,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL ROE12 LAWRENCE CNTY,LAWRENCEVILLE,IL,38.730770,-87.682130,6,33,1
170017304553,1700173,CLAY/CWFORD/JSPER/LWRNCE/RHLAND,SAFE SCHOOL ROE12 RICHLAND CO,OLNEY,IL,38.728100,-88.083910,6,33,1
170017402445,1700174,CLINTON/MARION/WASHINGTON ROE,CENTRALIA ALTERNATIVE SCHOOL,CENTRALIA,IL,38.549460,-89.129170,7,33,1
170017402446,1700174,CLINTON/MARION/WASHINGTON ROE,SAFE SCHOOL PROGRAM  CENTRALIA,CENTRALIA,IL,38.504790,-89.137930,7,33,1
170017402456,1700174,CLINTON/MARION/WASHINGTON ROE,CLNTON/MRN/WSHNGTN PRE-KIND PROG,SALEM,IL,38.627940,-88.944520,6,33,1
170017405656,1700174,CLINTON/MARION/WASHINGTON ROE,CLNTON/MRN/WSHNGTN TRUANT ALT SCH,SALEM,IL,38.627940,-88.944520,6,33,1
170017502384,1700175,CLK CLS CMBN DGLAS EDGR MLTR SHLB,PATHWAYS  ROE 11,MATTOON,IL,39.484900,-88.346290,7,41,1
170017502385,1700175,CLK CLS CMBN DGLAS EDGR MLTR SHLB,CHARLESTON BRIDGES,CHARLESTON,IL,39.492850,-88.174470,6,33,1
170017504659,1700175,CLK CLS CMBN DGLAS EDGR MLTR SHLB,PARIS BRIDGES,PARIS,IL,39.613340,-87.696580,6,32,1
170017504660,1700175,CLK CLS CMBN DGLAS EDGR MLTR SHLB,LERNA BRIDGES,LERNA,IL,39.417200,-88.285700,7,42,1
170017504672,1700175,CLK CLS CMBN DGLAS EDGR MLTR SHLB,SHELBYVILLE BRIDGES,SHELBYVILLE,IL,39.415630,-88.797590,6,32,1
170017602389,1700176,COWDEN-HERRICK CUSD 3A,COWDEN-HERRICK HIGH SCHOOL,COWDEN,IL,39.225300,-88.892500,7,43,1
170017602401,1700176,COWDEN-HERRICK CUSD 3A,HERRICK ELEMENTARY SCHOOL,HERRICK,IL,39.221920,-88.982490,7,43,1
170017602404,1700176,COWDEN-HERRICK CUSD 3A,COWDEN ELEMENTARY SCHOOL,COWDEN,IL,39.243100,-88.862800,7,42,1
170017702634,1700177,DE WITT LIVINGSTON  MCLEAN ROE,REGIONAL ALTERNATIVE SCHOOL,BLOOMINGTON,IL,40.479430,-88.996720,2,13,1
170017702636,1700177,DE WITT LIVINGSTON  MCLEAN ROE,SAFE SCHOOL PROGRAM,BLOOMINGTON,IL,40.479430,-88.996720,2,13,1
170017705694,1700177,DE WITT LIVINGSTON  MCLEAN ROE,REGIONAL ALTERNATIVE SCHOOL,BLOOMINGTON,IL,40.479430,-88.996720,2,13,1
170017802632,1700178,DEKALB ROE,KEC CENTRAL EFE 170,DEKALB,IL,41.919990,-88.753980,3,23,1
170017902654,1700179,DUPAGE ROE,PARTNERS FOR SUCCESS-OLD MILL SCH,ADDISON,IL,41.942640,-88.003770,3,21,1
170017905696,1700179,DUPAGE ROE,DUPAGE ALOP,ADDISON,IL,41.942640,-88.003770,3,21,1
170018002658,1700180,EDWD/GLTN/HDIN/POP/SLNE/WBH/WN/WH,LEARNING ALT BRANCH  HARRISBURG,HARRISBURG,IL,37.737500,-88.540300,6,33,1
170018002660,1700180,EDWD/GLTN/HDIN/POP/SLNE/WBH/WN/WH,LEARNING ALT BRANCH  MILL SHOALS,MILL SHOALS,IL,38.229600,-88.329000,7,42,1
170018002669,1700180,EDWD/GLTN/HDIN/POP/SLNE/WBH/WN/WH,LEARNING ALT BRANCH MILL SHOALS,MILL SHOALS,IL,38.229600,-88.329000,7,42,1
170018202670,1700182,FRANKLIN/WILLIAMSON ROE,PROJECT ECHO,JOHNSTON CITY,IL,37.818960,-88.927040,6,33,1
170018202674,1700182,FRANKLIN/WILLIAMSON ROE,STARQUEST ACAD REG SAFE SCH PRG,BENTON,IL,38.000660,-88.924680,6,33,1
170018302681,1700183,FULTON/SCHUYLER ROE,SPOON RIVER ACADEMY,CANTON,IL,40.531790,-90.076910,7,41,1
170018302685,1700183,FULTON/SCHUYLER ROE,FULTON REGIONAL SAFE SCHOOL,CANTON,IL,40.558270,-90.023790,6,32,1
170018402707,1700184,GRUNDY/KENDALL ROE,PREMIER ACADEMY MORRIS,MORRIS,IL,41.376310,-88.421890,3,31,1
170018402722,1700184,GRUNDY/KENDALL ROE,PREMIER ACADEMY HIGH SCHOOL,JOLIET,IL,41.531520,-88.083270,2,12,1
170018402725,1700184,GRUNDY/KENDALL ROE,YORKVILLE H S ROE SAFE SCH,YORKVILLE,IL,41.652580,-88.451390,3,21,1
170018402767,1700184,GRUNDY/KENDALL ROE,OSWEGO H S ROE SAFE SCH,OSWEGO,IL,41.682060,-88.343400,8,41,1
170018402787,1700184,GRUNDY/KENDALL ROE,PLANO H S PACE SAFE SCH,PLANO,IL,41.665940,-88.551640,3,31,1
170018405198,1700184,GRUNDY/KENDALL ROE,PREMIER ACADEMY,JOLIET,IL,41.531520,-88.083270,2,12,1
170018502806,1700185,HAMILTON/JEFFERSON ROE,MT VERNON ALTERNATIVE SCHOOL,MOUNT VERNON,IL,38.316450,-88.910740,6,33,1
170018502811,1700185,HAMILTON/JEFFERSON ROE,SAFE SCHOOL PROGRAM,MOUNT VERNON,IL,38.316450,-88.910740,6,33,1
170018602815,1700186,HANCOCK/MC DONOUGH ROE,HANCOCK COUNTY ACADEMY,CARTHAGE,IL,40.413800,-91.135600,6,33,1
170018602819,1700186,HANCOCK/MC DONOUGH ROE,ACADEMY FOR SECONDARY EDUCATION,MACOMB,IL,40.455850,-90.674750,6,33,1
170018602822,1700186,HANCOCK/MC DONOUGH ROE,MCDONOUGH CTY LRN CTR,MACOMB,IL,40.455850,-90.674750,6,33,1
170018602823,1700186,HANCOCK/MC DONOUGH ROE,HANCOCK COUNTY LEARNING CTR,CARTHAGE,IL,40.413800,-91.135600,6,33,1
170018702826,1700187,HENDERSON/MERCER/WARREN ROE,RSSP ATTENDANCE CNTR PASS ALT SCH,MONMOUTH,IL,40.926510,-90.640390,6,32,1
170018704060,1700187,HENDERSON/MERCER/WARREN ROE,PASS ADULT ALTERNATIVE ED PROGRAM,MONMOUTH,IL,40.926510,-90.640390,6,32,1
170018705596,1700187,HENDERSON/MERCER/WARREN ROE,P A S S ADULT EDUCATION,MONMOUTH,IL,40.926510,-90.640390,6,32,1
170018802593,1700188,INTERMEDIATE SERVICE CENTER 4,SAFE SCHOOL PROGRAM,CHICAGO HEIGHTS,IL,41.520730,-87.653060,3,21,1
170018902916,1700189,IROQUOIS/KANKAKEE ROE,I KAN REGIONAL ALTERNATVE ATT CTR,KANKAKEE,IL,41.081010,-87.869760,8,41,1
170018905710,1700189,IROQUOIS/KANKAKEE ROE,SALT SCHOOL,KANKAKEE,IL,41.127490,-87.856690,2,13,1
170019002866,1700190,JACKSON/PERRY ROE,COPE ALTERNATIVE SCHOOL,MURPHYSBORO,IL,37.756670,-89.341950,6,33,1
170019102878,1700191,KANE ROE,REGIONAL SAFE SCH PROG,GENEVA,IL,41.886230,-88.312450,3,21,1
170019202923,1700192,KNOX ROE,KNOX COUNTY ACADEMY,GALESBURG,IL,40.945580,-90.357390,5,32,1
170019302965,1700193,LAKE ROE,ROE ALTERNATIVE PROG OF LAKE CO,ZION,IL,42.454130,-87.832230,3,21,1
170019305829,1700193,LAKE ROE,LAKE CO COLLABORATIVE ALOP,GAGES LAKE,IL,42.353300,-87.986200,3,22,3
170019402993,1700194,LASALLE ROE,REGIONAL SAFE SCHOOL,OTTAWA,IL,41.346490,-88.842230,6,32,1
170019404095,1700194,LASALLE ROE,LASALLE COUNTY DETENTION HOME,OTTAWA,IL,41.373270,-88.829090,6,32,1
170019504852,1700195,LEE/OGLE ROE,ROCK RIVER CHALLENGE,CHANA,IL,41.980930,-89.221530,7,42,1
170019505735,1700195,LEE/OGLE ROE,NACHUSA CAMPUS SCHOOL,NACHUSA,IL,41.836900,-89.390300,7,42,1
170019603037,1700196,LOGAN/MASON/MENARD ROE,SALT CREEK ACADEMY,ATHENS,IL,39.997670,-89.603810,8,42,1
170019703048,1700197,MACON/PIATT ROE,FUTURES UNLIMITED,DECATUR,IL,39.843630,-88.953390,2,13,1
170019703057,1700197,MACON/PIATT ROE,MILLIGAN ACADEMY RSSP,DECATUR,IL,39.845030,-88.954260,2,13,1
170019705839,1700197,MACON/PIATT ROE,ST MARYS ADOLESCENT ED PROGRAM,DECATUR,IL,39.826400,-88.932000,2,13,3
170019803100,1700198,MADISON ROE,CNTR FOR ED OPPOR,ALTON,IL,38.894220,-90.151140,3,23,1
170019804439,1700198,MADISON ROE,CNTR FOR ED OPPOR,COLLINSVILLE,IL,38.698060,-89.965950,3,21,1
170019905844,1700199,MARSHALL/PUTNAM/WOODFORD/ROE,REGIONAL SAFE SCHOOLS PROGRAM,WASHBURN,IL,,,8,N,7
170020003117,1700200,MCHENRY ROE,GREAT EXPECTATIONS,WOODSTOCK,IL,42.305390,-88.433120,3,31,1
170020105770,1700201,MID-STATE SPEC EDUC JNT AGR,CENTRAL SCHOOL,TAYLORVILLE,IL,39.559000,-89.290200,6,32,3
170020203189,1700202,MONROE/RANDOLPH ROE,BECK AVC ALTERNATIVE SCHOOL,RED BUD,IL,38.291040,-89.947180,8,42,1
170020203193,1700202,MONROE/RANDOLPH ROE,MONROE/RANDOLPH RED BRICK SCH,RED BUD,IL,38.129860,-90.007870,7,42,1
170020305736,1700203,PEORIA ROE,GREELEY ALTERNATIVE SCHOOL,PEORIA,IL,40.698960,-89.580720,2,12,1
170020404867,1700204,ROCK ISLAND ROE,ROCK ISLAND CO REG SAFE SCHOOL,MOLINE,IL,41.491450,-90.488250,2,13,1
170020505762,1700205,RURAL CHAMPAIGN CO SPEC ED COOP,SPECTRUM - LONGVIEW,LONGVIEW,IL,39.885000,-88.067400,8,42,3
170020505763,1700205,RURAL CHAMPAIGN CO SPEC ED COOP,CONNECTIONS - HIGH SCHOOL LEVEL,RANTOUL,IL,40.309300,-88.150800,4,31,3
170020505764,1700205,RURAL CHAMPAIGN CO SPEC ED COOP,PATHWAYS,RANTOUL,IL,40.309300,-88.150800,4,31,3
170020603258,1700206,SANGAMON ROE,SANGAMON COUNTY LEARNING ACADEMY,SPRINGFIELD,IL,39.717520,-89.623510,2,12,1
170020603267,1700206,SANGAMON ROE,SANGAMON SAFE SCHOOL PROGRAM,SPRINGFIELD,IL,39.717520,-89.623510,2,12,1
170020703123,1700207,SPEC ED DIST OF MCHENRY CO-SEDOM,SEDOM CENTER,WOODSTOCK,IL,42.321510,-88.465920,3,31,1
170020703125,1700207,SPEC ED DIST OF MCHENRY CO-SEDOM,NEW BEGINNINGS CENTER,UNION,IL,42.234300,-88.537800,3,31,1
170020803239,1700208,ST CLAIR ROE,ST CLAIR CO REG OFFICE SAFE SCH,BELLEVILLE,IL,38.542010,-90.023750,3,21,1
170020903774,1700209,TAZEWELL ROE,ACADEMY AT ICC,EAST PEORIA,IL,40.704260,-89.521660,8,41,1
170020904502,1700209,TAZEWELL ROE,TAZEWELL COUNTY SAFE SCHOOL,CREVE COEUR,IL,40.643090,-89.592250,4,22,1
170021103291,1700211,VERMILLION ROE,MIDDLEFORK SCHOOL RSSP,OAKWOOD,IL,40.126560,-87.701630,4,23,1
170021104906,1700211,VERMILLION ROE,MIDDLEFORK SCHOOL,DANVILLE,IL,40.098700,-87.663400,8,41,1
170021203325,1700212,WHITESIDE ROE,REGIONAL SAFE SCHOOL PROGRAM,STERLING,IL,41.808640,-89.710090,6,33,1
170021304927,1700213,WILL ROE,WILL COUNTY SAFE SCHOOL,JOLIET,IL,41.531520,-88.083270,2,12,1
170021305725,1700213,WILL ROE,PREMIER HIGH SCHOOL,JOLIET,IL,41.531520,-88.083270,2,12,1
170021305726,1700213,WILL ROE,PHOENIX EXPERIENCE  99-365U,BOLINGBROOK,IL,41.702190,-88.080970,3,21,1
170021305727,1700213,WILL ROE,CAP,CRETE,IL,41.440570,-87.642110,8,41,1
170021305728,1700213,WILL ROE,PREMIER ACADEMY MIDDLE SCHOOL,JOLIET,IL,41.531520,-88.083270,2,12,1
170021503592,1700215,SCH ASSOC SPED EDUC DUPAGE SASED,S E REG ALTERNATIVE PROG,NAPERVILLE,IL,41.778630,-88.112360,3,21,1
170021503594,1700215,SCH ASSOC SPED EDUC DUPAGE SASED,SASED JUVENILE DETENTION CTR,WHEATON,IL,41.865970,-88.143370,3,21,1
170021505805,1700215,SCH ASSOC SPED EDUC DUPAGE SASED,MN TRANSITION HOUSE,DOWNERS GROVE,IL,41.790000,-88.005100,3,21,3
170021505806,1700215,SCH ASSOC SPED EDUC DUPAGE SASED,PH TRANSITION HOUSE,WESTMONT,IL,41.809400,-87.975600,3,21,3
170021505807,1700215,SCH ASSOC SPED EDUC DUPAGE SASED,FAIRWOOD SCHOOL,LOMBARD,IL,41.869300,-88.004700,3,21,3
170021703614,1700217,CHRISTOPHER USD 99,CHRISTOPHER HIGH,CHRISTOPHER,IL,37.978280,-89.062730,6,33,1
170021703615,1700217,CHRISTOPHER USD 99,CHRISTOPHER ELEM SCHOOL,CHRISTOPHER,IL,37.970050,-89.058540,6,33,1
170021803731,1700218,PRAIRIE CROSSING CHARTER SCHOOL,PRAIRIE CROSSING CHARTER SCHOOL,GRAYSLAKE,IL,42.330200,-88.006140,3,22,1
170022003951,1700220,INTERMEDIATE SERVICE CENTER 1,NORTH COOK YOUNG ADULT ACADEMY,DES PLAINES,IL,42.010900,-87.870410,2,13,1
170022104691,1700221,INTERMEDIATE SERVICE CENTER 2,WEST 40 REG SAFE SCH MIDDLE PRG,LYONS,IL,41.813110,-87.820580,3,21,1
170022104694,1700221,INTERMEDIATE SERVICE CENTER 2,HARBOR ACADEMY REG SAFE SCH PRG,OAK PARK,IL,41.908860,-87.788580,3,21,1
170022104700,1700221,INTERMEDIATE SERVICE CENTER 2,MORTON ALTERNATIVE SCHOOLS,CICERO,IL,41.854980,-87.759020,3,21,1
170022104702,1700221,INTERMEDIATE SERVICE CENTER 2,TALENTS PROGRAM WEST,BELLWOOD,IL,41.880360,-87.881950,3,21,1
170022104704,1700221,INTERMEDIATE SERVICE CENTER 2,TALENTS PROGRAM EAST,MAYWOOD,IL,41.886210,-87.839380,3,21,1
170022104706,1700221,INTERMEDIATE SERVICE CENTER 2,LATE SCH AT RIVERSIDE-BROOKFIELD,RIVERSIDE,IL,41.828060,-87.830900,3,21,1
170022104707,1700221,INTERMEDIATE SERVICE CENTER 2,WEST 40 RSSP MIDDLE SCH PROG,LYONS,IL,41.813110,-87.820580,3,21,1
170022204117,1700222,NIPPERSINK SD 2,NIPPERSINK MIDDLE SCHOOL,RICHMOND,IL,42.463300,-88.306600,8,31,1
170022204118,1700222,NIPPERSINK SD 2,RICHMOND GRADE SCHOOL,RICHMOND,IL,42.476880,-88.311280,3,31,1
170022204143,1700222,NIPPERSINK SD 2,SPRING GROVE ELEMENTARY SCHOOL,SPRING GROVE,IL,42.444120,-88.236880,3,22,1
170022304221,1700223,OKAW VALLEY CUSD 302,OKAW VALLEY HIGH SCHOOL,BETHANY,IL,39.639340,-88.741500,7,42,1
170022304224,1700223,OKAW VALLEY CUSD 302,OKAW VALLEY MIDDLE SCHOOL,FINDLAY,IL,39.523740,-88.755420,7,42,1
170022304544,1700223,OKAW VALLEY CUSD 302,OKAW VALLEY ELEMENTARY SCHOOL,BETHANY,IL,39.647860,-88.739450,7,42,1
170022304635,1700223,OKAW VALLEY CUSD 302,OKAW VALLEY INTERMEDIATE SCHOOL,FINDLAY,IL,39.523740,-88.755420,7,42,1
170022705852,1700227,BI-COUNTY SPECIAL EDUC COOP,WALLACE EDUCATIONAL CTR,STERLING,IL,41.789300,-89.703100,6,33,3
170022705853,1700227,BI-COUNTY SPECIAL EDUC COOP,WHITESIDE AREA CAREER CENTER,STERLING,IL,41.801900,-89.690600,6,33,3
170022705854,1700227,BI-COUNTY SPECIAL EDUC COOP,THOME ED SCHOOL,ROCK FALLS,IL,41.778700,-89.684000,6,33,3
170022705855,1700227,BI-COUNTY SPECIAL EDUC COOP,FULTON BLENDED PRESCHOOL,FULTON,IL,41.865200,-90.151100,6,31,3
170022804420,1700228,LASALLE PUTNAM ALLIANCE,CIRCUIT BREAKER SCHOOL,SENECA,IL,41.313630,-88.605460,7,32,1
170022904332,1700229,LIVINGSTON CO SPEC SERVICES UNIT,LIVINGSTON COUNTY ACADEMY,PONTIAC,IL,40.886560,-88.639640,6,32,1
170022904334,1700229,LIVINGSTON CO SPEC SERVICES UNIT,LIVINGSTON CO CROSSROADS ACADEMY,PONTIAC,IL,40.888600,-88.614200,7,32,1
170023004381,1700230,KENDALL CO SPEC EDUC COOP,KENDALL CO OPPORTUNITY SCHOOL,OSWEGO,IL,41.682490,-88.337150,8,41,1
170023204607,1700232,FIVE COUNTY REG VOC CENTER,FIVE CO VOC CENTER-TAMMS,TAMMS,IL,37.242100,-89.281600,7,43,1
170023204611,1700232,FIVE COUNTY REG VOC CENTER,FIVE CO VOC CENTER-GOREVILLE,GOREVILLE,IL,37.554360,-88.979090,7,43,1
170023304612,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-VIENNA CAMPUS,VIENNA,IL,37.422260,-88.893290,7,42,1
170023304617,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-MASSAC CO CAMPUS,METROPOLIS,IL,37.177700,-88.720350,7,41,1
170023304618,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-JOPPA CAMPUS,JOPPA,IL,37.213340,-88.845040,7,42,1
170023304619,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-COBDEN CAMPUS,COBDEN,IL,37.536070,-89.255600,7,42,1
170023304624,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-ANNA CAMPUS,ANNA,IL,37.456930,-89.254210,6,33,1
170023304626,1700233,FIVE COUNTY REG VOC SYSTEM,FIVE CO VOC SYS-ADULT EDUC,CAIRO,IL,37.004950,-89.171230,6,33,1
170023504631,1700235,CAREER EDUC ASSOC OF N CENTRAL IL,CEANCI 150 TRAINING PROGRAM,ROCKFORD,IL,42.209030,-89.035060,2,12,1
170023704642,1700237,JO DAVIESS-CARROLL AREA VOC CTR,JO DAVIESS-CARROL AREA VOC CTR,ELIZABETH,IL,42.316160,-90.201310,7,43,1
170023804643,1700238,CAREER & TECH EDUC CONSORTIUM,CAREER & TECH EDUC CONS,FREEPORT,IL,42.306730,-89.656820,5,32,1
170024204674,1700242,EASTERN IL EFE SYSTEM,EASTERN IL EFE/DUAL CREDIT,CHARLESTON,IL,39.492850,-88.174470,6,33,1
170024304677,1700243,TWIN RIVERS CAREER & TECH ED SYS,CRAWFORD MEMORIAL HOSPITAL,ROBINSON,IL,39.013070,-87.750140,6,32,1
170024304678,1700243,TWIN RIVERS CAREER & TECH ED SYS,LTC/TWIN RIVERS EFE 500,ROBINSON,IL,39.003560,-87.739940,6,32,1
170024504564,1700245,MARION/CLINTON/WASH CO RDS,MAR/CLIN/WASH CO RDS,SALEM,IL,38.627940,-88.944520,6,33,1
170024604578,1700246,EVANSTON DISTS 65/202 JNT AGR,PARK SCHOOL,EVANSTON,IL,42.033950,-87.683340,2,13,1
170025305662,1700253,CAREER PREPARATION NETWORK,CAREER PREPARATION NETWORK,OLYMPIA FIELDS,IL,41.520650,-87.703700,3,21,1
170025504690,1700255,NILES TWP DISTRICT FOR SPEC EDUC,JULIA S MOLLOY EDUCATION CENTER,MORTON GROVE,IL,42.038930,-87.770310,3,21,1
170025604732,1700256,INTERMEDIATE SERVICE CENTER 3,RICHARD MILBURN HIGH SCHOOL,CHICAGO,IL,41.895320,-87.664110,1,11,1
170025704737,1700257,KEC  AREA VOC CENTER,KEC  AREA VOC CENTER,DEKALB,IL,41.930870,-88.746520,3,23,1
170025804738,1700258,KISHWAUKEE EDUC CONSORTIUM,KECOL,DEKALB,IL,41.919990,-88.753980,3,23,1
170025904742,1700259,INDIAN VALLEY AREA VOC CTR,INDIAN VALLEY AREA VOC CTR,SANDWICH,IL,41.638460,-88.614230,3,31,1
170026004758,1700260,GRUNDY AREA VOCATIONAL CENTER,GRUNDY AREA VOCATIONAL CENTER,MORRIS,IL,41.364480,-88.431720,3,31,1
170026804757,1700268,FULTON AREA CAREER SYSTEM,FACS/SRC/LAMONTS,CANTON,IL,,,N,N,2
170026904770,1700269,MT VERNON AREA VOC CENTER,MT VERNON AREA VOC CENTER,MT VERNON,IL,38.315760,-88.899080,6,33,1
170027004771,1700270,REND LAKE AREA REG DEL SYSTEM,SESR HAMILTON/JEFFERSON CTY,MT VERNON,IL,,,N,N,2
170027104774,1700271,WESTERN AREA CAREER SYSTEM 265,WACS REGIONAL PROGRAMS,MACOMB,IL,40.458010,-90.671820,6,33,1
170027105821,1700271,WESTERN AREA CAREER SYSTEM 265,FACS/SRC/LAMONTS,MACOMB,IL,40.457900,-90.671600,6,33,3
170027205699,1700272,WEST CENTRAL ILL SPEC EDUC COOP,NEW HORIZONS,LEWISTOWN,IL,40.395640,-90.153090,7,42,1
170027205700,1700272,WEST CENTRAL ILL SPEC EDUC COOP,PROJECT INSIGHT,MACOMB,IL,40.461610,-90.673380,6,33,1
170027504806,1700275,KANKAKEE AREA CAREER CENTER,KANKAKEE AREA CAREER CENTER,BOURBONNAIS,IL,41.178300,-87.895170,8,41,1
170027705709,1700277,IROQUOIS AREA REG DEL SYSTEM,IROQUOIS AREA RDS,WATSEKA,IL,40.772080,-87.719960,7,41,1
170028004818,1700280,LAKE CO HIGH SCHOOLS TECH CAMPUS,LAKE CO HIGH SCHOOLS TECH CAMPUS,GRAYSLAKE,IL,42.359910,-88.032350,3,22,1
170028504821,1700285,HEARTLAND REGION,HEARTLAND REGION EFE/DUAL CREDIT,DECATUR,IL,39.845830,-88.952950,2,13,1
170028905718,1700289,CENTRAL IL VOC ED COOP,CIVEC REGIONAL PROGRAM,METAMORA,IL,40.794630,-89.363780,4,31,1
170029104849,1700291,BECK AREA CAREER CENTER,BECK AREA CAREER CENTER,RED BUD,IL,38.291040,-89.947180,8,42,1
170029404853,1700294,PEORIA EDUC REG FOR EMPL TRAING,PERFECT,PEORIA,IL,40.783340,-89.623820,2,12,1
170030304907,1700303,VOTEC,VOTEC,DANVILLE,IL,,,N,N,2
170030405746,1700304,VERMILION VOC ED DELIVER SYSTEM,WEDS REGIONAL PROGRAM,DANVILLE,IL,40.098700,-87.663400,8,41,3
170030504921,1700305,WHITESIDE AREA CAREER,WHITESIDE AREA CAREER CTR,STERLING,IL,41.800930,-89.690810,6,33,1
170030704926,1700307,WILCO AREA CAREER CENTER,WILCO AREA CAREER CENTER,ROMEOVILLE,IL,41.618310,-87.911450,3,21,1
170030904904,1700309,TAZEWELL CO AREA EFE RDS,TAZEWELL CTY 320 TRAINING PRG,PEKIN,IL,40.568400,-89.652900,4,22,1
170031004970,1700310,WEST CARROLL CUSD 314,WEST CARROLL HIGH SCHOOL,SAVANNA,IL,42.095800,-90.133200,6,32,3
170031004976,1700310,WEST CARROLL CUSD 314,WEST CARROLL MIDDLE SCHOOL,MT CARROLL,IL,42.090900,-89.967900,7,42,3
170031005012,1700310,WEST CARROLL CUSD 314,WEST CARROLL INTERMEDIATE SCH,THOMSON,IL,41.956900,-90.099500,7,42,3
170031005013,1700310,WEST CARROLL CUSD 314,WEST CARROLL PRIMARY,SAVANNA,IL,42.080600,-90.122700,6,32,3
170031205028,1700312,EISENHOWER COOPERATIVE,CARE PROGRAM,OAK LAWN,IL,41.698200,-87.735800,3,21,1
170031205037,1700312,EISENHOWER COOPERATIVE,DEVELOPMENTAL LEARNING PGM   DLP,MIDLOTHIAN,IL,41.623930,-87.700550,3,21,1
170031305652,1700313,EDUC FOR EMPLOYMENT SYS 330,EDUC FOR EMPLOYMENT SYS 330,RANTOUL,IL,40.306390,-88.154880,4,31,1
170031405701,1700314,WEST PRAIRIE CUSD 103,WEST PRAIRIE HIGH SCHOOL,SCIOTA,IL,40.552940,-90.751730,7,42,1
170031405702,1700314,WEST PRAIRIE CUSD 103,WEST PRAIRIE MIDDLE SCHOOL,COLCHESTER,IL,40.420270,-90.791450,7,42,1
170031405703,1700314,WEST PRAIRIE CUSD 103,WEST PRAIRIE NORTH ELEMENTARY,GOOD HOPE,IL,40.557990,-90.672240,7,42,1
170031405704,1700314,WEST PRAIRIE CUSD 103,WEST PRAIRIE SOUTH ELEMENTARY,COLCHESTER,IL,40.422920,-90.791980,7,42,1
170031605775,1700316,SOUTHWEST COOK COOP SPED ED,BRAUN EDUCATIONAL CENTER,OAK FOREST,IL,41.617500,-87.764500,3,21,3
170031605776,1700316,SOUTHWEST COOK COOP SPED ED,DESTINY-TRANSITION,PALOS HILLS,IL,41.703900,-87.813200,3,21,3
170031605777,1700316,SOUTHWEST COOK COOP SPED ED,PROJECT CHALLENGE,TINLEY PARK,IL,41.590400,-87.784600,3,21,3
170031705050,1700317,NORTHWEST SUBURBAN ED TO CAREERS,NW SUBURBAN ETC REGIONAL PGMS,ARLINGTON HEIGHTS,IL,42.047000,-87.974500,2,13,3
170031805808,1700318,COOP ASSOC FOR SPEC EDUC,GLENWOOD ELEM SCH & ACADEMY,GLENDALE HEIGHTS,IL,41.913900,-88.081200,3,21,3
170031905597,1700319,WEST CENTRAL CUSD 235,WEST CENTRAL HIGH SCHOOL,BIGGSVILLE,IL,40.851000,-90.867500,7,43,3
170031905598,1700319,WEST CENTRAL CUSD 235,WEST CENTRAL JUNIOR HIGH,STRONGHURST,IL,40.753800,-90.936400,7,43,3
170031905599,1700319,WEST CENTRAL CUSD 235,WEST CENTRAL ELEMENTARY SCHOOL,BIGGSVILLE,IL,40.851000,-90.867500,7,43,3
170031905600,1700319,WEST CENTRAL CUSD 235,WEST CENTRAL EARLY CHILDHOOD,MEDIA,IL,40.767100,-90.843600,7,43,3
170032005601,1700320,MONMOUTH-ROSEVILLE CUSD 238,MONMOUTH-ROSEVILLE HIGH SCH,MONMOUTH,IL,40.911000,-90.651300,6,32,3
170032005602,1700320,MONMOUTH-ROSEVILLE CUSD 238,MONMOUTH-ROSEVILLE JR HIGH SCH,ROSEVILLE,IL,40.727600,-90.661900,7,43,3
170032005603,1700320,MONMOUTH-ROSEVILLE CUSD 238,HARDING PRIMARY SCHOOL,MONMOUTH,IL,40.901500,-90.644600,6,32,3
170032005604,1700320,MONMOUTH-ROSEVILLE CUSD 238,LINCOLN INTERMEDIATE SCHOOL,MONMOUTH,IL,40.908800,-90.631000,6,32,3
170032005605,1700320,MONMOUTH-ROSEVILLE CUSD 238,WILLITS PRIMARY SCHOOL,MONMOUTH,IL,40.912400,-90.654400,6,32,3
